Campaign name,Country,Ad Set Name,Ad name,Amount spent (USD),Reach,Impressions,Link clicks,Result type,Cost per result,Results,"CPM (cost per 1,000 impressions)",CPC (cost per link click),CTR (all),Reporting starts,Reporting ends
005 FC | DVY | 9 Mayis | BK - ELM,BY,(+22 Yrs) FC SA 60,BK-EMY-1 - Kopya,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,CH,(+22 Yrs) FC SA 60,BK-EMY-1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,SI,(+22 Yrs) FC SA 60,BK-EMY-1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,IT,(+22 Yrs) FC SA 60,BK-EMY-1 - Kopya,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,LI,(+22 Yrs) FC SA 60,BK-EMY-3 - Kopya,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,FR,(+22 Yrs) FC SA 60,BK-EMY-2 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,RS,(+22 Yrs) UB | SA 75,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,BG,(+22 Yrs) FC SA 60,BK-EMY-2 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,BA,(+22 Yrs) FC SA 60,BK-EMY-2 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,CZ,(+22 Yrs) FC SA 60,BK-EMY-2 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,DE,(+22 Yrs) FC SA 60,BK-EMY-2 - Kopya,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,MK,(+22 Yrs) FC SA 60,BK-EMY-2 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,RO,(+22 Yrs) UB | SA 75,BK-EMY-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,FR,(+22 Yrs) UB | SA 75,BK-EMY-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,UA,(+22 Yrs) UB | SA 75,BK-EMY-3,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,UA,(+22 Yrs) UB | SA 75,BK-EMY-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,HU,(+22 Yrs) UB | SA 75,BK-EMY-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,LT,(+22 Yrs) UB | SA 75,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 06 | DVY | C-1 | 14D Best Ads.-P1 | M4 | Lead | CBO | 08.05.25,EE,(+22 Yrs) FC SA 60,BK-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 06 | DVY | C-1 | 14D Best Ads.-P1 | M4 | Lead | CBO | 08.05.25,HU,TT SA 41 | SC Winner DA SA4 - 24-50,BK-LUI-1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,RS,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,ES,(+22 Yrs) FC SA 60,DVY_BIST_FK_2_1.,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,ES,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_4_1 - Kopya,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,MD,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,LU,(+22 Yrs) FC SA 60,DVY_BIST_FK_2_1.,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,IE,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,MT,(+22 Yrs) FC SA 60,DVY_BIST_FK_2_1.,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,LV,(+22 Yrs) FC SA 60,DVY_BIST_FK_2_1.,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,PT,(+22 Yrs) FC SA 60,DVY_BIST_FK_2_1.,0.0,0,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,GR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,AT,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,IT,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,AL,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,LU,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_4_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,IT,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,MK,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BY,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BG,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,ME,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,GB,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,MD,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
001 FC | DVY | 6 Mayis |,TR,(+22 Yrs) Winner DA SA23,Foto 8,0.0,0,0,,BV_YP_DVY_Seminer_ThankYouPage,0.0,1.0,,,,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,GR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,US,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
001 FC | DVY | 6 Mayis |,TR,(+22 Yrs) UB | SA 49,Foto 8,0.0,0,0,,BV_YP_DVY_Seminer_ThankYouPage,0.0,1.0,,,,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,IT,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_4_1 - Kopya,0.0,6,6,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,RO,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 05 | DVY | A-1 | 14D Best Ads.-P1 | M4 | Lead | CBO | 08.05.25,TR,(+22 Yrs) UB | SA 49,BK-EM-2,0.0,0,0,,BV_YP_DVY_Seminer_ThankYouPage,0.0,1.0,,,,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,MD,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,DZ,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,OTPKİ-OLT-BK-4,0.0,0,0,,BV_YP_DVY_Seminer_ThankYouPage,0.0,1.0,,,,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,GE,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,OTPKİ-OLT-BK-4,0.0,0,0,,BV_YP_DVY_Seminer_ThankYouPage,0.0,1.0,,,,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,GR,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,SE,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,AL,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,SI,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,GB,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,FI,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,XK,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,7,7,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,HU,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,BA,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,SI,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_4_1 - Kopya,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,MT,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,NL,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,ME,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,ME,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_5_1 - Kopya,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,HR,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_4_1 - Kopya,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,PL,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.0,2,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BG,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BY,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,HR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
003 FC | DVY | 7 Mayis |,LT,(+22 Yrs) FC OTU SA 9,DVY_BIST_FK_4_1 - Kopya,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,ES,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,UA,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BY,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,KM,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CD,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,RS,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,GR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,ID,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,LY,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,8,8,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BY,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,SS,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,BE,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,KW,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,LB,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,SO,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,13,14,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,FJ,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BA,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,UG,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,3,3,,,,,0.0,,33.33333333,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,DO,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,PT,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CI,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,3,4,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,HR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,FR,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,PH,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,JP,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,PS,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,GH,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,MM,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,MK,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.0,4,4,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,SA,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,9,9,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,RW,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,TD,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,BH,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,TC,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,GA,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CM,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,SN,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,5,5,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,TZ,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BA,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_2_1,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,AE,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,TJ,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,13,13,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,RS,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_2_1,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,ZA,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,JO,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
